x,y,z,label
-0.7811841990566671,0.8533821087670744,2.436450909591333,B
-0.7837432587353622,0.9513419982204222,2.4316274120432855,B
-0.7842224787930177,0.9016112502003495,2.430719605171398,B
-0.7886538405310426,0.9925008894437836,2.4222562114646795,B
-0.7987033233568692,0.8481641002726774,2.4025875319502576,B
-0.7992840418928338,0.9387898735713546,2.4014301391925903,B
-0.7997548914823912,0.8248028441643078,2.4004900085439447,B
-0.8001977269072142,0.9319959362335609,2.3996044103761314,B
-0.8019835182193513,0.8985189556719184,2.3960192420563025,B
-0.8043484634519508,0.8664869940990105,2.39123677326544,B
-0.8086911383099726,0.9422739067655327,2.382350240178225,B
-0.8142806966290972,0.9395483129643867,2.3707069719307245,B
-0.8167593870181111,0.9500078727638841,2.3654676385429143,B
-0.8202278396646931,0.9579380986536385,2.358055449745369,B
-0.8203624100267355,0.9341417885102828,2.3577659421334207,B
-0.8284545296069932,0.9270562870154355,2.3400844944651253,B
-0.8775068296673165,0.7383242749312002,2.2193462092388017,B
-0.8777325331395512,0.6422635311932257,2.218726373944883,B
-0.8835230745040521,0.6746669123485547,2.2025814528170677,B
-0.8849811094210076,0.6708038107572535,2.1984403918216042,B
-0.8858008799877275,0.856980023149654,2.1960982705618344,B
-0.888537447877245,0.7704500758929764,2.188206152522289,B
-0.8888485487550387,0.8699517303047143,2.1873016652796196,B
-0.8891792114965388,0.7457509210765285,2.1863386497534476,B
-0.8900124880322909,0.9237751470783246,2.1839042221537937,B
-0.8919800598869779,0.9231011320638598,2.1781121136796275,B
-0.8925948206355677,0.7618413142969165,2.1762895784298,B
-0.8947720015281841,0.7587612936885886,2.1697849631656463,B
-0.8955482875204345,0.8653832078994652,2.167446511428623,B
-0.8959013382761312,0.8248153817343157,2.1663796081580178,B
-0.8972765652930148,0.8394604969623268,2.1622033087322445,B
-0.897688393266715,0.6080274204382823,2.160946279463772,B
-0.8994025092994307,0.7925984751022299,2.155682113602504,B
-0.8999670757979407,0.6198765048499145,2.153936801670722,B
-0.9034409944227623,0.7794175137045112,2.1430686834171944,B
-0.9043586431453577,0.9737309472463092,2.1401599411698977,B
-0.9051864045207396,0.7061991224037121,2.137522187385926,B
-0.908213452070366,0.7416483012434825,2.127760887859753,B
-0.9082585220663723,0.7349477644906948,2.127614155720751,B
-0.9084086646139048,0.7422586017298123,2.1271250438488005,B
-0.9092386599888771,0.5905228289859192,2.1244128307127186,B
-0.9092436619576921,0.6435719909581735,2.1243964423160766,B
-0.9115198150485814,0.774424948796511,2.116884235688553,B
-0.9118094727379067,0.8531536537843158,2.11592032131372,B
-0.9137153190654315,0.9092659586726515,2.1095323702122823,B
-0.9153691419128854,0.8215735622688538,2.10392342360249,B
-0.9160311552129522,0.8832373398724398,2.1016606818035015,B
-0.9161420997952721,0.8608671090500968,2.101280482978699,B
-0.9163551283397657,0.9758621866640191,2.1005496459262765,B
-0.9170962505500878,0.649737329020796,2.0979987886782743,B
-0.919761087778316,0.8740780531995331,2.0887180718900265,B
-0.92231042800893,0.8162701739129303,2.0796747513636116,B
-0.9227152635983614,0.9923651108610877,2.0782233307519373,B
-0.9245855940425046,0.7229923765993006,2.0714615721117253,B
-0.9253533754026645,0.7569370243975464,2.068658547741538,B
-0.9266609579393161,0.734466114048049,2.0638473244768702,B
-0.9277394482980366,0.6412296811354019,2.0598427557459535,B
-0.9280927850932648,0.9042671201795263,2.058523508977116,B
-0.9326432308963489,0.7237131666267488,2.0411999248819646,B
-0.9333094707285815,0.6303489492021901,2.0386095261492816,B
-0.9333859044394628,0.8373894468728991,2.038311429505155,B
-0.9337837513638617,0.6353787403186183,2.0367567305585235,B
-0.9338343198162979,0.6642874643691286,2.0365587498585525,B
-0.935828775684302,0.7531921436784373,2.0286824480278742,B
-0.9363258596227906,0.669501038580957,2.026698433976877,B
-0.9387807361593763,0.9465212902567968,2.0167728139000096,B
-0.9393863476636173,0.8918976809234669,2.0142906786071686,B
-0.9395292173940877,0.9016239980898235,2.013703135810382,B
-0.9396089931108107,0.8228826225820327,2.0133747316988817,B
-0.9404292215687867,0.7220162274529854,2.0099842921541144,B
-0.9468715361511112,0.9847996048545028,1.9824180361060089,B
-0.9487552995339161,0.9818647712612079,1.9740175193114653,B
-0.9488286553157906,0.9577889214961284,1.973687039527328,B
-0.9504049738195349,1.0017128578582981,1.9665226338699444,B
-0.955698140649239,0.7757255434258159,1.9415228124446933,B
-0.9573870014815309,0.9958347535163858,1.9332121779647442,B
-0.9574155029889784,0.7662785474456969,1.933070430682832,B
-0.9588248859535148,0.8139889232048515,1.925996931528287,B
-0.9620661077727404,0.9670752567221145,1.9092246444421113,B
-0.9638147982395903,0.8280272584434768,1.8998591352743492,B
-0.963931040409237,0.7690259301749142,1.899228175364694,B
-0.964879416170325,0.9678278637669959,1.894039785509444,B
-0.9653044446046073,0.961679197577969,1.89169055485144,B
-0.9659128631598491,0.9874256751392361,1.888301128971151,B
-0.9675050281256105,0.9783960089156554,1.8792776637784498,B
-0.9680188616595917,0.9667170389698252,1.8763161407784068,B
-0.9692379311870171,0.9623554433476498,1.869188466347068,B
-0.9721617762673105,0.9613374972558106,1.8514659751964226,B
-0.9724342180276532,0.9510757624600791,1.8497660734264116,B
-0.9730993083134145,0.8082290508745036,1.8455790884296925,B
-0.9732805073669362,1.0019006031836137,1.844429051408281,B
-0.973700759294103,0.9420817967256379,1.841746061480884,B
-0.9742798661517014,0.8033137096466973,1.838012086212463,B
-0.9750487796868701,0.8210666302496195,1.8329860714355437,B
-0.9785766277024123,0.7744739832736769,1.8088244053791613,B
-0.9788998459146477,0.8049313542824379,1.8065109398596197,B
-0.9794909705473609,0.9874611592590927,1.8022320910929635,B
-0.9802510298866655,0.7802711048501395,1.7966358313046422,B
-0.9840044683668736,0.7656901970196619,1.7672156695004233,B
-0.9840737208092448,0.9743714169267585,1.766641242174685,B
-0.9843760821083233,0.9659348691714202,1.7641181368051084,B
-0.9850111184439753,0.9716564826210069,1.7587362889486802,B
-0.9852239267900081,0.7791791497763345,1.7569067567836096,B
-0.9863911294361722,0.7772774135146647,1.7466236292038393,B
-0.9864052139707852,0.7937851481198505,1.7464968481853496,B
-0.9875880750065174,0.9739834868653225,1.7355993139550145,B
-0.9892179806861449,0.9393514821315958,1.7196759432579234,B
-0.989280677404873,0.7978076497575248,1.7190397634107792,B
-0.9895217598240381,0.9886702824323212,1.7165757266596655,B
-0.9901652166605588,0.7614899946768464,1.7098544694782187,B
-0.9905018759356414,0.7722260308945352,1.7062488205492192,B
-0.9912826614055259,0.8472274709402956,1.697628544731649,B
-0.9931741708029248,0.9161720341169208,1.674961137148586,B
-0.9934257533002132,0.9393672341445494,1.6717173943716355,B
-0.9938582502793893,0.8664196209557005,1.665990967498473,B
-0.9938938162885771,0.8559968684711836,1.6655111306604125,B
-0.9943607235357287,0.8156436838779835,1.6590760536704994,B
-0.994367632187604,0.7808551603048214,1.658978857492561,B
-0.9948547270592796,0.9700091297398576,1.6519676350660364,B
-0.9952087380264243,0.8379795178950142,1.646659563106764,B
-0.9956602930673207,0.8694163488424258,1.6395933623796932,B
-0.9959629913418878,0.7786375955095923,1.634647204664513,B
-0.9961600071523894,0.9653665427947875,1.6313270358221832,B
-0.9967121859462401,0.9585261433901442,1.6215353502858425,B
-0.9969454918067844,0.9486533744104355,1.6171507333472137,B
-0.9971841367260851,0.7892141395337195,1.6124879739757458,B
-0.9974285287394417,0.9413371201260952,1.6075022912663448,B
-0.9976029128061973,0.8280064198279764,1.60379770619493,B
-0.9978815873180236,0.873217204222113,1.5975846289445148,B
-0.9979698081447372,0.9301988967023052,1.595533185705293,B
-0.998065274487919,0.8366177106643439,1.593262225407978,B
-0.9986507035717093,0.8264162907609045,1.577895683933017,B
-0.9988005107011912,0.9642355324131475,1.5734470190126104,B
-0.9988681013108439,0.8507468194438059,1.5713488711421346,B
-0.9988732689694749,0.854002802664141,1.5711859059858664,B
-0.9989821923346944,0.8184251839739024,1.5676594682648113,B
-0.9990662836563187,0.8468859584001953,1.5648055702667028,B
-0.9991316132201506,0.8820715775184567,1.5624983503320176,B
-0.9991420244601489,0.8904102390737512,1.5621227305804335,B
-0.9991520962957725,0.9203971031541172,1.561757178145276,B
-0.999374929448172,0.9427558501253517,1.553027713306701,B
-0.999447255393423,0.9842634464496254,1.549866454603733,B
-0.9994550986135647,0.9104596744113982,1.5495114953777072,B
-0.9995423958417643,0.8496999089694515,1.5453734234826715,B
-0.9997125494542203,0.8172527320334914,1.5359630580376886,B
-0.9997578690084943,0.9558022152124206,1.5330069318490438,B
-0.9998150660864098,0.959402622769674,1.5288465883582973,B
-0.9998511595113724,0.8237160228621767,1.5258791876508817,B
-0.9999656444770684,0.8991458130414325,1.5124337121372933,B
-0.999986471136631,0.9136809333199454,1.5078025299321909,B
-0.999999200510229,0.9141923790161466,1.4981032389366782,B
-0.9999924715452703,0.8455533291272874,1.4941795258991115,B
-0.9997476745557994,0.9290849540497529,1.4663054715775563,B
-0.9997412897189387,0.9088452227692245,1.465881886482335,B
-0.997809056629161,0.9727463963208063,1.400760669868979,B
-0.996750254932068,0.9803477290216531,1.3791691640808137,B
-0.9966017074329485,0.970593310573574,1.3764429983007984,B
-0.9960235785317448,0.9634172452606724,1.3663649755122604,B
-0.99519920723841,0.9568092496102146,1.3531949922445068,B
-0.9939692632585524,0.9412581948275551,1.335511449277423,B
-0.9931454795132039,0.9936510175516021,1.3246727996698777,B
-0.992820136889402,0.9260313764821007,1.3205748191569937,B
-0.9926571939460067,0.9822720935836917,1.318557682881611,B
-0.9892161932969976,0.9111431413817263,1.2803059478098155,B
-0.9879685220422487,0.8956865657663238,1.268017352436172,B
-0.9862977464515308,0.9783363893182087,1.2525374785438776,B
-0.9851663398250379,0.9048332034869455,1.2425968405974577,B
-0.9848675973316501,1.0002963863191565,1.240037338481252,B
-0.9838858857953761,0.9671178728652279,1.2318036756432733,B
-0.9819831237717734,0.8987634528158668,1.216547049033323,B
-0.9809909947788286,0.8481845491111624,1.208920108275409,B
-0.9807993989639318,0.8591587646056635,1.2074710053140403,B
-0.9789109518794473,0.8686947060525736,1.1935688761669807,B
-0.978621799122759,0.8582203166796004,1.191497824750129,B
-0.9773201620991159,0.8826657414607848,1.182349363769321,B
-0.9742714910345248,0.9219699487243558,1.1619336027433833,B
-0.974214675531185,0.8166919982237528,1.1615654074207944,B
-0.9740995188576279,0.8952642733753338,1.1608204213650088,B
-0.9727726165911157,0.9267708603018208,1.1523576091389789,B
-0.9718468907990409,0.8708505353861814,1.1465800700306592,B
-0.9714013844860446,0.8132934673291105,1.143834956808167,B
-0.9711633761387702,0.8693045537249716,1.1423775483765357,B
-0.9706865537269146,0.594867841967366,1.139476585460843,B
-0.9705141428578576,0.9237532731966482,1.1384337243962381,B
-0.9704073482612511,0.7999902641294045,1.1377893548067979,B
-0.970311641116532,0.9127366298454253,1.1372129164290432,B
-0.967676149522288,0.617937142551153,1.121705859544631,B
-0.9676122449290774,0.6335278090511017,1.121338247518382,B
-0.9671192616962762,0.8182113491072964,1.1185150714299295,B
-0.9666480196251271,0.5967870273558842,1.1158371258849387,B
-0.966014462030874,0.9065422124418071,1.1122679622713614,B
-0.9642982186375987,0.9076068801566155,1.1027719452911258,B
-0.9638040654535002,0.8930775259800656,1.1000826614355956,B
-0.9629490789027969,0.7377169834836839,1.0954750801982973,B
-0.9623783187612678,0.7493432339023853,1.0924304524979442,B
-0.9621161209890947,0.8763371832475773,1.0910399996344144,B
-0.9621158457164317,0.7420024233410151,1.0910385425274778,B
-0.9620855711684243,0.6740246130594632,1.0908783238003208,B
-0.9618027382323996,0.6971763089062513,1.0893847803119314,B
-0.9601237347615298,0.7900340383895268,1.0806368740792343,B
-0.9595086529676812,0.6964976171927293,1.0774812714442965,B
-0.9581301602680133,0.7878756972457324,1.070500476175142,B
-0.957855851246285,0.8893580121078951,1.0691260294183191,B
-0.9573386431957263,0.9024536037350046,1.0665474362177871,B
-0.9571745643540023,0.7616367572828532,1.0657328932029464,B
-0.9566653568941764,0.6835911010203695,1.0632155696837278,B
-0.956570871016607,0.9091340108348052,1.0627502091187553,B
-0.9562093774363756,0.597962002794576,1.0609747619655985,B
-0.9558166888486043,0.7937446514334936,1.0590549592448018,B
-0.9554023663738359,0.7353042813084424,1.057039261066663,B
-0.9546680268471229,0.7922100859106305,1.0534911460445637,B
-0.9542216791497383,0.6141181077255276,1.051349556066785,B
-0.9539933792374439,0.7531074109797353,1.0502584933152979,B
-0.9532668103554908,0.7213011879543385,1.0468053689439771,B
-0.9497490026516868,0.6792372079264901,1.0304812336926417,B
-0.9490059987279175,0.7985215919319433,1.0271129814094462,B
-0.9479920437582691,0.6336686850463187,1.0225589657509577,B
-0.9479428465566906,0.8778913132647698,1.0223392320490445,B
-0.9479140652584793,0.7847340947161675,1.022210735792889,B
-0.9477213240356656,0.7519134669385941,1.0213512175632418,B
-0.9467825236937755,0.650676603311059,1.017189044383723,B
-0.9466672409529648,0.640762184509514,1.0166806919441067,B
-0.944420679899901,0.7384882200017728,1.0068909313355006,B
-0.9442628313016854,0.7522744420307994,1.0062112423315202,B
-0.9440407779047928,0.6602226708361987,1.0052568628883711,B
-0.9434694726760965,0.7981702278979734,1.0028108541121912,B
-0.943398157384522,0.7249414274494879,1.0025064699437292,B
-0.9428472214587992,0.7905114368723005,1.0001620130265212,B
-0.9426445839903417,0.8232626333902107,0.9993028124547032,B
-0.9420757058449355,0.7310622118818673,0.9968995428070803,B
-0.9409260027229639,0.7134764766774551,0.9920816215674844,B
-0.9381820770036297,0.7633358333865838,0.9807867698376709,B
-0.9373513401748103,0.6094122008393799,0.9774217317826007,B
-0.9370054960113642,0.7105366984360507,0.9760280770879808,B
-0.936564827149995,0.702153066674408,0.9742583997557595,B
-0.9352936966052765,0.8033307223195089,0.9691913457247674,B
-0.9342322486390162,0.6991791289016385,0.9650021143906299,B
-0.931927058875178,0.6672438863969385,0.9560313399591974,B
-0.9313280158131777,0.7571092130705275,0.9537278282180655,B
-0.9289595131976732,0.6456411154814853,0.9447279933321242,B
-0.9268737140700118,0.8215285845437161,0.9369400423812405,B
-0.9268053028819324,0.6093813996417414,0.936686726823039,B
-0.926612398095504,0.692709722343028,0.9359731448633644,B
-0.9245559405995036,0.7187728164445965,0.9284304910337888,B
-0.9240590338424409,0.7588009477930326,0.9266253149624645,B
-0.9235502728881275,0.8440331336860941,0.9247839447141653,B
-0.9217780375286435,0.6010489218648793,0.9184229961199066,B
-0.921316998395026,0.7931919177056231,0.9167815811774681,B
-0.9192533702686494,0.7313976570743415,0.9095003871196095,B
-0.916911140156684,0.8091515332319041,0.9013628708664301,B
-0.9108115592375369,0.9119823467948065,0.8807664551977213,B
-0.9079324391582317,0.8994602161034494,0.8713251688436912,B
-0.9049312284479812,0.7784718802849181,0.8616632460024239,B
-0.9030001356595887,0.7743496469037437,0.8555396065333263,B
-0.9029474965921988,0.8091397718643545,0.8553736808078398,B
-0.9020605039883969,0.805812269092333,0.8525855994230211,B
-0.899503057784793,0.7761915140764368,0.8446283036851785,B
-0.8963308691380948,0.8851746335167062,0.8349212908851825,B
-0.8888733227449771,0.8926975123585223,0.8127704268203504,B
-0.8839537924182996,0.8513060513031279,0.798638603175269,B
-0.8803758451838869,0.8945903995386923,0.7885849767978591,B
-0.8757865959206086,0.894491407505793,0.7759522554326728,B
-0.8750553254294857,0.9424398427223291,0.7739656349494412,B
-0.8739477542299542,0.9529850200624815,0.7709701813561093,B
-0.8714677666777485,0.991786349597907,0.7643208265868751,B
-0.8688086486724542,0.9730245673563503,0.7572780150137779,B
-0.8678660128324653,0.9438284581329204,0.7548025003509957,B
-0.8660549961019741,0.8636887066834645,0.7500768883509981,B
-0.8658136084148097,0.8896589326682469,0.7494500084348914,B
-0.8656569472989643,0.9954370811509494,0.7490435354933442,B
-0.8633718353948384,0.8476106872201579,0.7431476919797145,B
-0.8549032851165056,0.9561448522473098,0.7218188903164859,B
-0.8531180027746701,0.9076342778108075,0.7174229973868671,B
-0.8519356185689364,0.9216504822526429,0.7145301857610833,B
-0.8496279082698184,0.9025050326453907,0.7089260847743939,B
-0.8486884115607531,0.9936236191217378,0.706660252359941,B
-0.8273841416732106,0.9143528008476962,0.6575453515219407,B
-0.8237496557497626,0.951055460120413,0.6495694411256541,B
-0.7891354035315709,0.9922864862192624,0.5786710910269904,B
-0.7849226637179934,0.9770041587003082,0.5706093787006659,B
-0.7714982432588878,0.9881665177315568,0.5456528218415416,B
-0.5440957380322032,0.5836845144225453,0.2414652914304739,O
-0.5371903620593171,0.6058306759854071,0.23480844985875582,O
-0.5243174630140183,0.6148919000266087,0.22271569513607392,O
-0.5240852824622269,0.940175725577767,0.22250131601257706,O
-0.5218245499261422,0.9469613296379831,0.22042074768213255,O
-0.5215450498345454,0.58308952181482,0.2201643807760179,O
-0.517701883449634,0.6070588114937552,0.21665838152361844,O
-0.5156248256900581,0.9360426557592206,0.2147782922595733,O
-0.5143476848920809,0.5825897705758304,0.21362737402654114,O
-0.5130972557697717,0.5902208258829393,0.21250428592036036,O
-0.5127318387824196,0.5822715015685187,0.2121767829502772,O
-0.5115829510421183,0.617673041228662,0.21114915934510303,O
-0.5073454407215637,0.9653281844811262,0.20738584314465863,O
-0.5009676536268164,0.6301921184934272,0.2018009888525586,O
-0.49782836065375247,0.6165427047100571,0.19908663720838266,O
-0.49118597079557647,0.6407717436125577,0.19341790548369442,O
-0.48952223544531187,0.6574991634215307,0.19201377787822033,O
-0.48489827577038197,0.9424191885978204,0.18814416194135541,O
-0.4826198049397009,0.6273645544359283,0.18625505567864453,O
-0.4823546437298372,0.6179395198436983,0.18603596138912953,O
-0.4819950693959482,0.694884906591754,0.18573910716879016,O
-0.4807541310212799,0.9354389209458962,0.18471683756369728,O
-0.4765405987788485,0.6348887141487438,0.1812713016469737,O
-0.4704400575026026,0.6179198229183955,0.1763520699717266,O
-0.4699271276368889,0.6085716362714215,0.1759421790950283,O
-0.46762457094424326,0.9506826293175032,0.17410922906118392,O
-0.46488691764279516,0.6430877126272222,0.17194490096972737,O
-0.45552943945689833,0.9666347544447249,0.1646689204458734,O
-0.45330581555311944,0.6900993584369264,0.16296741454522773,O
-0.44403235470195096,0.6952410657008585,0.15598387176710493,O
-0.44343975493115734,0.9952355176930652,0.15554372944679268,O
-0.44340530266174005,0.9753016385972301,0.15551816318115913,O
-0.4388045807381368,0.9674733930797127,0.1521262244456038,O
-0.4385741297232809,0.996989120308648,0.15195747520365666,O
-0.4350220632499824,0.6152245798329596,0.14937030978402943,O
-0.4257974631167998,0.9925125910762955,0.14277224796004867,O
-0.4247077237148749,0.7139745822908206,0.14200422085041386,O
-0.4215688798367228,0.9473403301387808,0.1398054260530503,O
-0.4196768482155758,0.9994579846924384,0.13848961740586013,O
-0.4185425227194068,0.9665942434227985,0.13770419786293525,O
-0.4157571734686496,0.6776515181058437,0.13578651282284326,O
-0.4151947833295862,0.6904820850860975,0.13540119201071754,O
-0.41386833052159194,0.6141174782868606,0.13449486957010726,O
-0.4069430335813762,0.7356155417052079,0.12981969190399228,O
-0.40505295053151846,0.5882022436541627,0.12856015759062528,O
-0.3964704864621071,0.7565587397087283,0.12292879811168611,O
-0.3924425431967664,0.7216977162411975,0.12033521710858258,O
-0.3782609123699402,0.9901791663946956,0.11145146469797962,O
-0.37820557431760427,1.0107569417504654,0.1114175490814544,O
-0.3774343397888283,0.6242414196092366,0.11094547692202328,O
-0.376524324328335,0.6048159497757342,0.11038990192376114,O
-0.3750358362645338,0.7110946862317615,0.10948452960275767,O
-0.3718953842965519,0.9727250128051916,0.10758802717637844,O
-0.3714181415444326,0.674398359011606,0.10730144349314419,O
-0.371107982206199,0.6452140981452394,0.10711542205701846,O
-0.3692001291581935,0.6715101381156274,0.1059751274039119,O
-0.3687379802684776,0.6273041765140861,0.10569993211937023,O
-0.36617672499604514,0.6395975352024338,0.10418200912148506,O
-0.36309367741489273,0.6726682829674797,0.10237104058409258,O
-0.3290534395031211,0.7827412115457674,0.08353304790047317,O
-0.3233159248706442,0.7156157573388202,0.08056337632448701,O
-0.32156816907374475,0.9430820805383732,0.07967035395413968,O
-0.31102354917566033,0.9956501041825501,0.07439669203494942,O
-0.3097023220377066,0.8006299808906792,0.07374964982299881,O
-0.30764940450527956,0.7421915324128101,0.07275032009392951,O
-0.30561236009371157,0.7024514213999375,0.07176597083832542,O
-0.3042029010721415,0.7307180441712133,0.07108910750060804,O
-0.3031345056577887,0.6208890870788832,0.07057832994279889,O
-0.3001074311995788,0.5984893750053708,0.06914188617030309,O
-0.29584931987866625,0.7079060486329415,0.06714806946548252,O
-0.2939194707380984,0.99789438648369,0.06625472080207662,O
-0.29043643853185624,0.631872079941108,0.0646585705348377,O
-0.28634383592468565,0.5913566041939515,0.06280960998103752,O
-0.28537507279042257,0.7770688266170875,0.062376126166100665,O
-0.28123801661131065,0.7954531998737375,0.06054293203020239,O
-0.2805824413060333,0.6131012566471445,0.06025510569782555,O
-0.2791133139837919,0.9760865765007005,0.05961274116881443,O
-0.2748455971796565,0.5926963614172549,0.057767435588262805,O
-0.27394142373662894,0.8334521358074547,0.05738043240340579,O
-0.2730197114820537,0.8362118234634806,0.05698734116083498,O
-0.2689263212845385,0.6036277413854731,0.05525887236819421,O
-0.26868897582982215,0.7658556130927554,0.055159514997616566,O
-0.2680167718864725,0.9553534761821149,0.054878630539289985,O
-0.2673616225827964,0.8561674570033678,0.054605601840016005,O
-0.26724458360770986,0.6547310239615606,0.0545569024697759,O
-0.26401336561032546,0.8180442782004624,0.053221467793707344,O
-0.2602433642604179,0.741188611711906,0.05168541726721415,O
-0.25178004411807287,0.6060301542942204,0.04832327251767998,O
-0.2514947035036496,0.6197917182041965,0.048211988013874774,O
-0.2508816770527823,0.7666407322085971,0.04797335965617944,O
-0.24793585376394714,0.5852939508748536,0.04683532318554107,O
-0.23784990558612992,0.8302934431742004,0.04304711797927202,O
-0.23571350081250347,1.013722299624138,0.04226611569425809,O
-0.2323019236718774,0.5975329829488636,0.041034412132596954,O
-0.23226779215015642,0.8181478041103583,0.041022185349685825,O
-0.23105359061904707,0.9313928512176468,0.0405884623967086,O
-0.22929024458984132,0.8023571762846924,0.039962855470504044,O
-0.2287618119113831,0.7750145889080131,0.03977636124640238,O
-0.22799541625785416,0.6359242609112252,0.0395066919454346,O
-0.22794862289056453,0.9142002046597093,0.03949025782942339,O
-0.22516803650549339,0.9016941148954032,0.03852008241420335,O
-0.2233121338651171,0.7605653054050645,0.037879517804921825,O
-0.22314027417103774,0.6077957138629946,0.03782048277358674,O
-0.22287411263292187,0.8385163388952627,0.037729148784091615,O
-0.22142259347934642,0.9181189773057887,0.03723307428422479,O
-0.2171997074846401,0.6550838372334999,0.03580921806469495,O
-0.21180514920474713,1.0083512247009077,0.03403212783045678,O
-0.21168855752336174,0.9305142919758239,0.033994236750490625,O
-0.21115303511165734,0.927877723608173,0.033820478090403006,O
-0.21095083981291923,0.6243255465484716,0.03375499245180574,O
-0.2094601596627278,0.8004253969638162,0.03327422692357196,O
-0.20240186736742924,0.826286055913709,0.031046175268296727,O
-0.19993036070564832,0.8131447637974781,0.03028483560478762,O
-0.19833700275792174,0.8059135105020572,0.029799171878800934,O
-0.19452005979530712,0.5857176607891601,0.028652189569451925,O
-0.1914942188465606,0.9153734674347073,0.027759388097931326,O
-0.19129508860516112,0.9807069890764959,0.027701142627634456,O
-0.18572942549114907,0.8524629050032074,0.026098610442293724,O
-0.184563451929359,0.8716835998935833,0.025769099673725426,O
-0.18234967615202324,0.6490596738730556,0.025149383796339297,O
-0.17296449956979149,0.8667105753766271,0.022607911132157876,O
-0.1729624889896295,0.9370510041099119,0.022607381514428704,O
-0.17249075364852312,0.6026905055000457,0.022483294582436752,O
-0.17069435750537507,0.8450445713414758,0.022013960921615672,O
-0.16512591049885897,0.9219642284023291,0.0205912580411301,O
-0.1594184041449896,0.9781662858280923,0.019183337497617192,O
-0.15935543516280679,0.9121056715486224,0.019168087901546116,O
-0.15697609079702793,0.615793670920074,0.018596395115197784,O
-0.15673306928320754,0.9036741629498817,0.018538499914899254,O
-0.15591244167073617,0.9505673996482935,0.018343680640613036,O
-0.15551612001467674,0.8256455819206807,0.018249968133944527,O
-0.15543807170257556,0.651073302717271,0.01823154197522603,O
-0.1521086311599812,0.9732388147509211,0.017454327943003056,O
-0.14661806487855944,0.893049555235309,0.016210233265726515,O
-0.1439417826625791,0.6167962333238187,0.015620763683075023,O
-0.14244648012207975,0.9986766022033065,0.015296241441792813,O
-0.14127045615226919,0.6521275893599837,0.015043441378943256,O
-0.14004778383645097,0.9174709991063978,0.01478288084010354,O
-0.13966895206931976,0.63988785158159,0.01470261778569043,O
-0.1390142338399076,0.8965231920417113,0.014564425403348902,O
-0.13531311718914266,0.6290020206289325,0.013795669932208154,O
-0.13306280204967996,0.83486764275323,0.013338587943089397,O
-0.12331863750516987,0.8740822139756681,0.011449310336156537,O
-0.11975505142301004,0.6530944850996272,0.010794796801994688,O
-0.11350955188556319,0.8898323551610765,0.009694642474515514,O
-0.11224204448968553,0.9747335049749515,0.009478655718159479,O
-0.10782642488759141,0.6390076191245164,0.008745397420041046,O
-0.1057043944837903,0.9825370446076349,0.008403604449134405,O
-0.10389327684109077,0.6154555828089932,0.008117323375847418,O
-0.09476178744748648,0.962729275202153,0.0067500349273554305,O
-0.09063525544539963,0.9685279877613611,0.006173767281387799,O
-0.08730319167817618,0.9484232304564597,0.005727319520861918,O
-0.07894807135377414,0.8830375805451068,0.004681905223367255,O
0.05035553582812427,0.8010415955770767,-0.0019029670859798675,O
0.05973349304838434,0.6868934916510419,-0.0026784590247368456,O
0.06148033751103772,0.6889567184869334,-0.00283755783684575,O
0.06375121582563625,0.8578462836884306,-0.0030512665486186474,O
0.06404197058681937,0.8882852706438273,-0.003079190969825174,O
0.07298073541099015,0.7339841212126821,-0.003999974070033718,O
0.0735891461061072,0.8140866650213943,-0.004067035410813713,O
0.07503409327127701,0.7689821297175794,-0.004228546566804603,O
