x,y,z,label
0.07585151718245853,0.7371812153520779,-0.004321314079284544,O
0.0798236541494106,0.6623209333197456,-0.004786498677854523,O
0.08204086617509022,0.7376202751562403,-0.0050565506937085836,O
0.08450221647391182,0.657643338016771,-0.005365063075688181,O
0.0874950093396633,0.8058784080050081,-0.005752563155463408,O
0.09203675367516599,0.7608205225171347,-0.006366584151550336,O
0.09547830120344836,0.8401739745140226,-0.006852732816205742,O
0.09603575865862425,0.8802306676103455,-0.006933173169251461,O
0.09867640782091372,0.7593465541363202,-0.0073206390138531585,O
0.10223140611542317,0.7962844760996008,-0.007859033432751461,O
0.10367176111303125,0.8041445495161805,-0.00808265196011082,O
0.10678393806302361,0.814419876857762,-0.008576626579011037,O
0.10954058246183165,0.6843600660800033,-0.009026513721211049,O
0.1109531859627274,0.6586512086239663,-0.009261549204347852,O
0.12248028659022907,0.8252095122379752,-0.011293580438794304,O
0.12457953899664374,0.6160973152365181,-0.011685563618153594,O
0.12586979475326487,0.7775373994529005,-0.011929844318576965,O
0.12814756816555542,0.6519035530769878,-0.012367333062418162,O
0.12913516431025795,0.834696956023233,-0.012559498328835406,O
0.1314520472484931,0.6210418856330412,-0.013016204403388687,O
0.13703946128405453,0.9210654104588454,-0.014151616545383827,O
0.14296725522890866,0.8110477149673655,-0.015408871490974307,O
0.1481986832196011,0.7381749856287925,-0.016563588097910198,O
0.14869502148014554,0.6807698457103674,-0.016675346115762546,O
0.15554760461625797,0.641402000555006,-0.018257403908889303,O
0.15667323033741384,0.8660125877945555,-0.01852425854650286,O
0.15870388310781483,0.5904951210834611,-0.019010660286635506,O
0.15965443551703853,0.8487129512792613,-0.01924055372102884,O
0.1597756597045949,0.735681612779677,-0.019269973366713433,O
0.16110621027033933,0.9340343114246962,-0.01959438825781923,O
0.16204742248557577,0.6255528367697561,-0.01982554273220616,O
0.1638202564794754,0.9150111256192286,-0.020264693255666266,O
0.1662121702187205,0.8677063845205861,-0.020864979942614548,O
0.16678559407799454,0.6283098400430287,-0.02101021889327659,O
0.17106073512449188,0.8021803131496726,-0.022109271284915355,O
0.17180879646791916,0.6733971681502668,-0.02230452755767315,O
0.17603464749013595,0.990579660407016,-0.023424043102826753,O
0.1786688919745871,0.8090316240103446,-0.02413611371465224,O
0.1824739627139522,0.7981667007555056,-0.02518397110154752,O
0.18776244671307624,0.7805883389894435,-0.026678296124801493,O
0.19057160683775148,0.628385437189378,-0.027490054022936528,O
0.19222900426331,0.9657948525156452,-0.027974856763697598,O
0.19824375821225862,0.6273833298840719,-0.029770875767239746,O
0.2021102668694339,0.8699429708026666,-0.030955841351791025,O
0.20572109526067514,0.9524272736414726,-0.032084004559292334,O
0.2090037647830235,0.9995781203673098,-0.033127746124538615,O
0.21364246923952135,0.9937858655755559,-0.03463212314832337,O
0.2150882168880383,0.6531541933530534,-0.03510806451437193,O
0.21654564203590257,0.6437287568278465,-0.0355912571760123,O
0.22738632928415245,0.5860538260321639,-0.039293055119190734,O
0.22946920442570087,0.988385912865227,-0.04002611684471197,O
0.23087589820164478,0.6251235909360797,-0.040525190636520936,O
0.23171595001665105,0.9163914341820432,-0.04082476492960868,O
0.23193220895179015,1.0040781355048038,-0.04090207199305096,O
0.23806473286855498,0.6468554870859107,-0.043126065278981274,O
0.23871685586887273,0.5929326916044146,-0.043366178091013896,O
0.2466607166740952,0.588044302205387,-0.04634715134180023,O
0.2516793930629172,1.0027697722017326,-0.04828400263969207,O
0.2519026330978396,0.9642052631743141,-0.04837112431023055,O
0.25772519181946435,0.961721449327946,-0.05067261035380766,O
0.25917155767022676,0.9892799320049324,-0.05125304717722573,O
0.27638512425941486,0.9850942270824119,-0.05842955706346331,O
0.28366231664632324,1.0045845117467258,-0.06161364621378851,O
0.2866374398868851,0.5784880346641239,-0.06294130230391853,O
0.2933068881873542,0.9530993362186684,-0.06597248770493791,O
0.29713188211897507,1.0113548424422985,-0.06774532627260044,O
0.3110124869830636,0.6143380993751326,-0.07439126191076828,O
0.3183529479693643,0.6407340617245114,-0.07804161412218741,O
0.3189993569251055,0.977144718294025,-0.0783676026718157,O
0.3233492029653544,0.9563362070328196,-0.08058043231792894,O
0.32526781793275295,0.6163993574441373,-0.08156709538700868,O
0.344248100443993,0.6067910783608046,-0.0916819244160143,O
0.34764971555166085,0.6470481845820029,-0.09356327217577576,O
0.34838798729954934,0.608207209330468,-0.09397436965499079,O
0.34870279281420796,0.9562482044012448,-0.09414996705266043,O
0.35245466566158284,0.6165707903340871,-0.09625666716806486,O
0.3631670088073949,0.9956874359121661,-0.10241391021652935,O
0.36867186671451657,0.9626281156973244,-0.105660596174742,O
0.37117454571131353,0.609842255135489,-0.10715532905280489,O
0.37319894146029353,0.9933713212822204,-0.10837298901283826,O
0.3762639980061838,0.982588526010874,-0.11023125716545712,O
0.38500055114896936,0.9378173007862726,-0.11562548595630129,O
0.38623746221096095,0.5953319673373785,-0.11640092466571733,O
0.389426122018275,0.639477440986052,-0.11841344286647493,O
0.39243874517742,0.9927323969836606,-0.12033278636185718,O
0.3931289198627341,0.9415506204011099,-0.12077495751164302,O
0.3938765617678368,0.6721930491977393,-0.12125498307251109,O
0.4039648671946463,1.0128462563430563,-0.1278382498178553,O
0.41065831794165975,0.638240001672113,-0.13231603493826644,O
0.41081741768546964,0.9890986198580571,-0.13242354473907197,O
0.41718149391594656,0.5925175050205455,-0.1367652063743265,O
0.41766853814288774,0.8864999386289307,-0.1371007988289955,O
0.41836672689582854,0.7101568017574117,-0.13758270558923102,O
0.42107064463291727,0.7004511137456968,-0.13945823198479362,O
0.4214898933040804,0.92916761072723,-0.13975035116870604,O
0.4227830233300465,0.6285471256261912,-0.14065359118295867,O
0.4317750488797631,0.9460307824684746,-0.14702801539685384,O
0.4323585717409917,0.8750531476457395,-0.14744735878979487,O
0.4326725763932668,1.0060886101180848,-0.14767330364156134,O
0.4337155791158169,0.9069190702578325,-0.14842525475927848,O
0.4340467429908965,0.7453160875301934,-0.14866447318856524,O
0.4375433805471466,0.7645840583497215,-0.15120404515227232,O
0.4413829421224109,0.7107147425969199,-0.15402174185183443,O
0.44244380802365274,0.7540805851387187,-0.15480565617140635,O
0.4442613930151404,0.8352226769540896,-0.15615418182681545,O
0.4520327592045677,0.8576059667404834,-0.16199799500774775,O
0.4521006499069329,0.8477598843359062,-0.1620496065638718,O
0.45472681934506787,0.7648110844596042,-0.16405354917245452,O
0.457663582878133,0.7648349223084152,-0.16631184265545496,O
0.4579638425503213,0.6629480329670736,-0.1665437699113535,O
0.4587330024580111,0.9467613060135104,-0.16713876452734916,O
0.4597366680890326,0.8220496083323894,-0.16791706675883433,O
0.4645555325551523,0.7729431564471684,-0.17168401589158871,O
0.465049898150306,0.8846694011671177,-0.1720732955022038,O
0.4664880653097285,0.9854327344007092,-0.17320876130490315,O
0.46934719143600906,0.6745345100540097,-0.1754794334344812,O
0.4729607113768682,0.796941027526398,-0.17837472316800584,O
0.47457756296347126,0.6565410573370676,-0.1796794678388819,O
0.475038973290944,0.7106599387716344,-0.18005286425060069,O
0.48181434568937964,0.6589549084919955,-0.18559001576836426,O
0.48222007410621015,0.8668366690411324,-0.1859248308067561,O
0.48694619526244526,0.6591634219432314,-0.18985204783249215,O
0.48851536959824393,0.9730425637995532,-0.1911670653787952,O
0.48885502067872494,0.7757339557334371,-0.1914524350625585,O
0.48957458412074717,0.6908092459112101,-0.19205786259034213,O
0.49014758944019354,0.879935877425494,-0.19254081659371602,O
0.49017032205549427,0.930464327030197,-0.19255999197055723,O
0.49374432959569986,0.6770040491089331,-0.19558932531498768,O
0.4968809869159721,0.687784513322836,-0.19827195970388212,O
0.4971309072190731,0.6812754941050592,-0.1984866741185598,O
0.4989886966316549,0.9157697461382401,-0.2000872600723751,O
0.4995718470189001,0.8736526153324438,-0.20059131457851936,O
0.5000910096886793,0.6634407081767029,-0.20104072059042044,O
0.5002234673761635,0.779078789255906,-0.20115548041966208,O
0.501311428673346,0.9100743029550058,-0.20209961251514003,O
0.5018386993516262,0.8158405447389616,-0.20255816329809867,O
0.5036588253225874,0.8791658038472027,-0.2041460258701946,O
0.5053809047035327,0.788447871899256,-0.20565544864887808,O
0.5070765808862995,0.7953712895493641,-0.2071484936341353,O
0.5075684152970097,0.9267887310933838,-0.20758281366503595,O
0.5103268642182962,0.9090207479041219,-0.2100292227230411,O
0.5113773043200296,0.8192167056950659,-0.21096554801302747,O
0.5183814326439586,0.846511751809726,-0.21727572988093308,O
0.5195071210613965,0.7266382062515986,-0.21830081917611255,O
0.5205388505540864,0.6672044865549496,-0.219243022117928,O
0.5216441425724544,0.8934581109117664,-0.22025525038402294,O
0.5230414026933625,0.8763943909091905,-0.22153908745544376,O
0.5233197649347129,0.784767014759251,-0.22179541811002612,O
0.5236624774809439,0.7283493034251438,-0.22211126392918307,O
0.5246179677484474,0.910963114381913,-0.22299335443786733,O
0.5250476631422468,0.8419157963542443,-0.2233907642841731,O
0.5251490751880834,0.67908813994491,-0.2234846221586374,O
0.5261348327426015,0.7972012439361194,-0.22439825572651478,O
0.5265046506299871,0.9393304824471231,-0.22474162659238361,O
0.5265284891224079,0.8118998680141654,-0.22476377175812345,O
0.5270323112939044,0.7238076112000089,-0.2252321303792359,O
0.5301745477629481,0.7520816520073261,-0.2281672142003905,O
0.5304658533855375,0.8185545240494227,-0.22844054351285048,O
0.5320416705453228,0.7576733336160095,-0.22992274376417565,O
0.5337260551776472,0.8875754533386007,-0.2315138469202191,O
0.5338503442494675,0.780613147023898,-0.2316315313066037,O
0.5343727412495684,0.7220337481617785,-0.2321265874815423,O
0.5376208122132583,0.9119567513972437,-0.23521990444223784,O
0.5399826145622383,0.9126118829092196,-0.2374857442651624,O
0.542406208000657,0.8632003332794805,-0.23982545358776475,O
0.5426689688534854,0.7851020563830123,-0.24008001125156225,O
0.5579112797962364,0.8626285588385593,-0.25514910181127215,O
0.6406942306778415,0.5853578243759926,-0.34830579959509644,O
0.642611055596639,0.5961529085806134,-0.35071116761007803,O
0.6529482319575601,0.6639822723906497,-0.36389619120308087,O
0.6586210470908861,0.5922109243173841,-0.3712878082788173,O
0.6635052054244547,0.6504688870980448,-0.3777425004291717,O
0.6651185893948078,0.6154285659797387,-0.37989338025646546,O
0.6710547108881167,0.6192889059256093,-0.3878882503370227,O
0.6751663005458391,0.9355829539187752,-0.39350167200022274,O
0.6768435932083213,0.6815181346014827,-0.3958097137499764,O
0.682419166150534,0.9974773552139928,-0.4035583992941429,O
0.6898282551805385,0.984359839872538,-0.41404042372757216,O
0.6906511880633743,0.6580673233257007,-0.4152179449493269,O
0.7019474074430145,0.6241053533299201,-0.43165682776363073,O
0.7036119161693963,0.6641314286259274,-0.43412331355594025,O
0.7038465586790006,0.9409934026360169,-0.4344719388348384,O
0.7051170398530338,0.6489637209060538,-0.43636359114356466,O
0.7101384555065617,0.6972747055560782,-0.44390692099408274,O
0.7154569346071591,0.9435863978394505,-0.452014745749881,O
0.7174238252981582,0.946169599657398,-0.45504455907787383,O
0.7188943571151143,0.6255828543490584,-0.45732098302348834,O
0.7224642975297431,0.6475992357642737,-0.4628876568623708,O
0.7236384242649053,0.722283527268825,-0.4647310882738432,O
0.7269413637655644,0.6571571844713644,-0.4699506950126183,O
0.7280207228254809,0.9876777519876383,-0.4716673149911577,O
0.7299228547469916,0.6533749722193996,-0.47470569651172584,O
0.730415153152804,0.5939557089936823,-0.4754948345173057,O
0.7319165875245967,0.6496117577168476,-0.47790864153966833,O
0.7322779281348334,0.9749458961666477,-0.4784911498549068,O
0.733827630560297,0.6878231572191001,-0.48099643307342355,O
0.7413073578079925,0.962605567221035,-0.4932514450795575,O
0.7422974295817664,0.6855359282889382,-0.4948941928425242,O
0.7444738017551508,0.6766951046967622,-0.4985224882077865,O
0.7448023713896631,0.6107892745287804,-0.4990723242722518,O
0.7470238844509346,0.6157572320225349,-0.5028042012048823,O
0.7471166971132152,0.5964524785991295,-0.5029606617525361,O
0.7474703353769826,0.5881403653568591,-0.5035572169483601,O
0.7484068120688482,0.6623010155683454,-0.5051400610085239,O
0.7493454304372645,0.651796444956743,-0.5067310493948384,O
0.7544949812377788,0.5994577237409036,-0.5155412769466875,O
0.755180518906008,0.6477076511788681,-0.516724675537966,O
0.7554084889405799,0.6400109709237072,-0.5171187592683707,O
0.7607239567776961,0.9887333169002015,-0.5263866842708583,O
0.7624024261194278,0.7013555424199454,-0.5293452125208347,O
0.7658023500240554,0.9573483695403036,-0.5353859779322732,O
0.7683225336871714,0.6411466067403214,-0.5399056871774617,O
0.7692676595208877,0.6566992969121603,-0.5416100203808863,O
0.7705644226297022,0.9937476875419569,-0.5439568216868831,O
0.7706024523445282,0.6888598163954371,-0.5440257921934567,O
0.771321651179839,0.988175050066076,-0.5453317076346804,O
0.7731631560365131,0.6894973056039919,-0.5486892453923209,O
0.774136418907393,0.9862410888843766,-0.550471795535918,O
0.7783419038008981,0.6956811836330297,-0.5582390262003392,O
0.7824128501844492,0.7580029814657151,-0.5658598623873101,O
0.7863903368883696,0.690309927234923,-0.5734051394437036,O
0.7870814706623637,0.7219142257674251,-0.5747264152074077,O
0.7874871459240658,0.6445100450327219,-0.5755033862907714,O
0.7885500854998115,0.6415517562288577,-0.5775441929387405,O
0.7903918715445887,0.6556171241362125,-0.5810976378626804,O
0.7917216192419297,0.9539320607455928,-0.5836769267031916,O
0.7945420862948817,0.9847179109972539,-0.5891863722534132,O
0.7972878739030421,0.7147248117829057,-0.5946011355285863,O
0.800993028863424,0.9640757321183371,-0.601989489286208,O
0.803418999827555,0.7402637739908999,-0.6068789000862174,O
0.8059303235653886,0.688738695563867,-0.6119844001905019,O
0.8063068865240212,0.9676240379501794,-0.6127538612798231,O
0.8104916559365957,0.646178202793151,-0.6213747270715468,O
0.8108578679577552,0.9411684147254133,-0.6221353091536497,O
0.8128241158752945,0.6481009275999265,-0.6262362147204896,O
0.8163328299275532,0.7151557809096389,-0.6336273323444679,O
0.8166136814673854,0.9803410883177892,-0.634223057427239,O
0.8169086965567298,0.9987848160868158,-0.6348494880354831,O
0.8187998719140555,0.7616762804266816,-0.6388814065731512,O
0.8196264164670543,0.990175644187731,-0.640652451439993,O
0.82238376875672,0.8214119791270151,-0.6466002648275776,O
0.8251896376345169,0.8111906324783166,-0.6527163170658938,O
0.8253669993539499,0.8206914638533509,-0.6531051057839126,O
0.8299772584861698,0.9731206708425273,-0.6633041541931087,O
0.8317437969069438,0.716025597183602,-0.667260498901159,O
0.833941927539227,0.8169463066607037,-0.6722216852578482,O
0.8352353417062337,0.8317336714817561,-0.6751610284904332,O
0.8362322654749484,0.9892661529611553,-0.6774368742145502,O
0.8362651907335106,0.969464900486072,-0.6775121920497837,O
0.8368425506737307,0.6306587689193053,-0.6788345312245283,O
0.838319691507451,0.819418657185426,-0.6822315649467647,O
0.8392985040525385,0.6356073804731442,-0.684493686435148,O
0.8418570287703901,0.8342860389450175,-0.6904490923992157,O
0.8438798961907694,0.7215766912144774,-0.6952018129919921,O
0.848221889672551,0.8180174760023173,-0.705538447606975,O
0.8492876386271971,0.821130077809584,-0.7081044005243882,O
0.8519910342872984,0.9471881888745309,-0.7146654379427619,O
0.8554485384046011,0.7871034564921482,-0.7231682641535419,O
0.8554830111306518,0.8439831343541135,-0.723253683787059,O
0.856558770418836,0.6375036211847962,-0.7259257698115855,O
0.858119879375339,0.6415036287362537,-0.7298259200694164,O
0.8601155241642752,0.9577875692874969,-0.7348510658334995,O
0.8624208765363232,0.8937990802928948,-0.7407121617217749,O
0.8649089017408836,0.9040947007614027,-0.7471066932817761,O
0.8657678249000065,0.9683604553097567,-0.7493311881543223,O
0.8676080871826848,0.8184616898903476,-0.7541270444142606,O
0.8676777074169805,0.5957752944276822,-0.7543092858858111,O
0.8702895594079121,0.8834588833145133,-0.7611893434258273,O
0.8723619497218792,0.9226274497315251,-0.766709188299592,O
0.8724466269688361,0.8871748971645372,-0.7669358916478889,O
0.8744177118799291,0.7612016006412543,-0.7722392243401641,O
0.8765753253303962,1.0074983247055427,-0.7781029693929351,O
0.8768924786384751,0.9216150139757487,-0.7789701413662808,O
0.877582759376713,0.806436901121032,-0.7808622343384428,O
0.881928442901734,0.8660301018295016,-0.7929250403231094,O
0.8824312480311112,0.6304353900813828,-0.7943379292316506,O
0.8827622382398941,0.9892195174301787,-0.7952700026536348,O
0.885025190955916,0.5855915596041064,-0.8016852961663706,O
0.8859862615711206,0.5987124916409272,-0.8044327676699634,O
0.8870338059504371,0.8177862436354447,-0.8074432795955013,O
0.8885466907739402,0.612289622726127,-0.8118206983583205,O
0.888981455275038,0.8233644474601075,-0.8130852036835865,O
0.8895651189216978,0.9761824812703528,-0.8147874248124836,O
0.8903601909429779,0.8584727784451148,-0.8171148388169768,O
0.8911948130231879,0.929289300054455,-0.819568841254847,O
0.8945504811311674,0.7878033003461957,-0.8295496046738484,O
0.8954623613566642,0.8362481395199212,-0.8322941451241568,O
0.8967578924049789,0.9346065501037787,-0.8362177424628574,O
0.8990146078587834,0.8853800478895416,-0.8431220406900798,O
0.9078154759702788,0.6018449994175377,-0.8709452419900743,O
0.9083912595520132,0.8802149589529966,-0.8728182328611657,O
0.9137214251857739,0.8537123556814024,-0.8904882252145772,O
0.9139647312874228,0.9008193585015543,-0.8913095553435268,O
0.9156940753507572,0.9032314591896814,-0.897185923499688,O
0.9180238697686601,0.9204061713561876,-0.9052123129185576,O
0.9181316387738253,0.9667877035055403,-0.9055867083959153,O
0.9204110330985936,0.8565425868756786,-0.9135718775174966,O
0.9269894432868282,0.8810792861382111,-0.9373688712146769,O
0.9300122694591676,0.6511066227239706,-0.9487072901128935,O
0.9698687880798799,0.7311467973742705,-1.1345582107995225,O
0.9723124876938776,0.7782570856891082,-1.1494733118324338,O
0.9738012042389318,0.7691248496908945,-1.1588985005877075,O
0.9747064901516032,0.7671642508764345,-1.1647667519073157,O
0.975314424804339,0.7664653734383345,-1.168768979820265,O
0.9766070365243553,0.8204022786723162,-1.1774522260578872,O
0.9797837438949506,0.793405701040818,-1.1999107062919667,O
0.980640040594852,0.7319415675623064,-1.2062713850170776,O
0.9810188900699834,0.7727065101916509,-1.2091317154050993,O
0.9827454431780602,0.8153158719741631,-1.2225551652964048,O
0.9827457403077062,0.7912717798328173,-1.2225575333679402,O
0.9835541363256273,0.7869316524290622,-1.2290796481201787,O
0.9842820956927937,0.8368105134901098,-1.2350949203547528,O
0.9845580743522979,0.7908827249260157,-1.237412593576322,O
0.9879198551306014,0.8044947379291592,-1.2675514903529257,O
0.9885133512821854,0.7727883392073205,-1.2732996531587548,O
0.9890560655839036,0.8455020676399481,-1.2786897583791013,O
0.9897780025415895,0.7917181624434311,-1.2860750416834037,O
0.9902959794624198,0.7435755151174133,-1.291538458256025,O
0.9908543014186912,0.7631104341452128,-1.2975958373447467,O
0.9908583108823704,0.8156659632598281,-1.297640005313537,O
0.9913883060384022,0.8309898832546965,-1.303567416238569,O
0.992925043746953,0.8895665012801762,-1.3218857687458665,O
0.9930779423579034,0.8125302360505926,-1.3238141580463019,O
0.9932072418602025,0.8434237541512841,-1.3254617717747463,O
0.9940614101498579,0.8495860809466461,-1.3367691698407715,O
0.994606968311115,0.7237490622986191,-1.3444262174378703,O
0.9952013819148432,0.8682101317679107,-1.3532281660935275,O
0.9955900586011532,0.9130312918242012,-1.3592840476962813,O
0.9956204364400016,0.8674599741715937,-1.3597684781449026,O
0.9960422670366803,0.8653218019668127,-1.3666787521736747,O
0.9962150054281106,0.8954178351197588,-1.3696150251765689,O
0.9964090044479048,0.8542458877778638,-1.3729942297607933,O
0.9964554268817915,0.8905126115968527,-1.3738163638378171,O
0.9971580134739889,0.925408707072072,-1.3869921844721873,O
0.9977031753769573,0.9171462108418333,-1.3983936953424791,O
0.9980357544404149,0.744935721094757,-1.406029664618341,O
0.9985788646366622,0.8399106585550145,-1.420058990642174,O
0.9987714003175446,0.893183224061768,-1.4256676228525222,O
0.9990717338302018,0.7109424603943085,-1.4353837560020124,O
0.9992414916143963,0.933945800397987,-1.4415877304709743,O
0.9994620196037195,0.8720088253984479,-1.4508038560279186,O
0.9994703486658661,0.944825555506799,-1.451186069509855,O
0.9996763488048637,0.9356300765538492,-1.4618398808912088,O
0.9998285709344903,0.7451868876445438,-1.472226547352484,O
0.9998542794018394,0.9496521859099019,-1.4743934595442068,O
0.9999621362134296,0.7432073445980001,-1.4869468848998508,O
0.9999674382462744,0.7595423394457625,-1.4878952279590951,O
0.9998590075680955,0.9473671642186299,-1.5251877195498533,O
0.9996933741571633,0.759557510317718,-1.5371430309627265,O
0.9996534810282188,0.9363569938709881,-1.5394849997261004,O
0.9996153697199868,0.6129074560848602,-1.5415993196343643,O
0.9995737416845432,0.7267092135497888,-1.5437921637192642,O
0.9993476940275716,0.7605894701080774,-1.5541702823879848,O
0.9993404201387143,0.9713926764195231,-1.5544713734286235,O
0.9991581631166869,0.6620513404796844,-1.5615359360365786,O
0.9990184519642943,0.9568957343694982,-1.5664439495247395,O
0.9988942732809009,0.9738640992569559,-1.5705196377961275,O
0.9988166694721335,0.9508341927486628,-1.5729509202501113,O
0.9987703392820343,0.7638678757543127,-1.5743644477120122,O
0.998200538984301,0.7615964460183573,-1.589946033463209,O
0.9979107719623175,0.6586959912072758,-1.596910810560721,O
0.9974311346439191,0.9155445117272355,-1.6074478766501428,O
0.9973894023492049,1.0034296161859555,-1.6083159968950378,O
0.9971984013480002,0.612579990026551,-1.6122030916919559,O
0.9970165659658357,0.788040722729247,-1.6157818041697758,O
0.9966573537775826,0.7590080021504063,-1.6225429235508932,O
0.9964553557017668,0.6510314590631383,-1.626184900879017,O
0.996369722916455,0.811760745207158,-1.6276972761049353,O
0.9961213665924379,0.7995433008692099,-1.6319848543982667,O
0.9961151580198873,0.5881020795785588,-1.632090241565317,O
0.9960186309456565,0.6063940725977297,-1.6337179693256125,O
0.9957328550772185,0.7469070800934094,-1.638423924844966,O
0.995236874099146,0.9531215352928648,-1.6462293403358625,O
0.9950856636783344,0.6464778307699444,-1.6485266789811166,O
0.9949512763460868,0.9641128506021377,-1.6505387153489384,O
0.994626239928523,0.6098858060392084,-1.6552963180590865,O
0.9946001744498064,0.6891581199275678,-1.6556714784889413,O
0.9945660807575247,0.5872195955010235,-1.6561608137942665,O
0.994556312278503,0.6955976038969811,-1.6563007320543186,O
0.9944340741504925,0.6751864089528582,-1.6580410148632905,O
0.9942275964657394,1.000134091961066,-1.6609373929775406,O
0.9937554000825145,0.9746820701464494,-1.6673707286696011,O
0.9935240338871475,0.8646070401530876,-1.670433232379641,O
0.9933865824479796,0.6008930611579085,-1.6722265080576386,O
0.99293475185354,0.7454452243587454,-1.6779924205225754,O
0.9925011301423405,0.6402641833434339,-1.6833531837708244,O
0.9923727689444631,0.9753826066404923,-1.6849098341878364,O
0.9923074493815089,0.7054443340373622,-1.6856968854865881,O
0.9921671487481788,0.6412408079914803,-1.687376052701635,O
0.9921410933759813,0.6737095326890865,-1.6876862125413126,O
0.9921112047672188,0.8623688762668505,-1.6880413627224327,O
0.9917890843524813,0.728735050726951,-1.6918265554044862,O
0.9917266195340153,0.872383256774633,-1.6925518170316176,O
0.991642303413679,0.9249754717811071,-1.6935264056425612,O
0.9914734453892231,0.8026601700009051,-1.695463336582727,O
0.9911549127807803,0.8400065461158883,-1.69906497044603,O
0.9907407902662897,0.6760324329077829,-1.703650545372919,O
0.9906738290218818,0.7207970147376124,-1.7043821667979557,O
0.9904133153847687,0.9850840596850958,-1.707203512504588,O
0.9903144924919565,0.72035507020654,-1.708263567171258,O
0.9900684511990574,0.9409149608947713,-1.7108792056265256,O
0.9897836057934295,0.7305928782284039,-1.7138666192531058,O
0.9895534475647817,0.6464050976769715,-1.7162497223777948,O
0.9892989918941169,0.8945697490535486,-1.7188535707588282,O
0.9892359971803084,0.8172370135101477,-1.7194933238985455,O
0.989035760940239,0.8989505835245588,-1.7215143179527344,O
0.9886399647997859,0.9532245233197323,-1.725454640674185,O
0.9880863772602185,0.8236248338530843,-1.7308504925568682,O
0.987788362152837,0.5963878039659699,-1.733702462737741,O
0.987763896681498,0.8080049395281497,-1.7339350121899493,O
0.9871870117263699,0.8278199131779587,-1.7393513290692364,O
0.9869861546394858,0.670251345779893,-1.7412078848989232,O
0.9864952405413222,0.9680184348759118,-1.7456848914279575,O
0.9860440477018526,0.8575644779376972,-1.7497269628643044,O
0.9856462937316259,0.6294410742102154,-1.7532352922076544,O
0.9855331403452925,0.9049618175834147,-1.7542242433022048,O
0.9854298682755307,0.8040374414655762,-1.755123387988161,O
0.9841899901084618,0.611002380754891,-1.7656739403539397,O
0.9840209358762974,0.9434825808365284,-1.7670791922886462,O
0.9838120847589494,0.6811448900663049,-1.7688047790405927,O
0.983539881203308,0.7826771500723291,-1.7710367681437544,O
0.9834470426093216,0.7932078272351496,-1.7717936852866583,O
0.9830669822930579,0.8696056724096579,-1.774869866903861,O
0.9830481623548923,0.8854486076333994,-1.775021269366581,O
0.983004159792702,0.9616291553732392,-1.7753749246355763,O
0.9827294854614643,0.7451151420089768,-1.7775719841959068,O
0.9819074367196436,0.8351443395208946,-1.7840422818137869,O
0.9812300292498771,0.7256953448741945,-1.789261416060182,O
0.981159073728967,0.8176251192898352,-1.7898024535583845,O
0.9810240846941555,0.9384631028278166,-1.790828861725393,O
0.9808204261872602,0.7913819599082486,-1.7923703234617747,O
0.9803769272182111,0.9394516421607988,-1.79569820983716,O
0.9800058150220726,0.7178930678939377,-1.7984532721827273,O
0.9788529018731416,1.0042215073350418,-1.8068480765993042,O
0.9787966675902765,0.7433085192813018,-1.8072514245807199,O
0.978287418330798,0.94190623994919,-1.8108792145757573,O
0.9772433682059686,0.7176552570613148,-1.8181817851783333,O
0.9756984729357274,0.7672727041248375,-1.8286762880091927,O
0.9721279890547687,0.767692491413128,-1.8516761848871002,O
0.9705835840135718,0.7440522141093965,-1.8611466315744647,O
0.9675732453155037,0.7656070330785472,-1.8788859111086793,O
0.9628063526217605,0.7295581512377214,-1.9052885842707146,O
0.9561444474544316,0.7113213249861956,-1.9393433055193103,O
0.9551233519522525,0.733824373032136,-1.9443125147346862,O
